,game_id,offense_team,defense_team,play_type,pass_type,target_name,cmpt_flag,yards
3211,28e73389-51ff-4220-91aa-47de855f910b,BUF,NE,pass,, ,I,0.0
3212,28e73389-51ff-4220-91aa-47de855f910b,BUF,NE,pass,short left,Percy Harvin,C,20.0
3213,28e73389-51ff-4220-91aa-47de855f910b,BUF,NE,pass,short right,Charles Clay,I,0.0
3214,28e73389-51ff-4220-91aa-47de855f910b,BUF,NE,pass,deep right,Robert Woods,C,32.0
3215,28e73389-51ff-4220-91aa-47de855f910b,NE,BUF,pass,short right,Rob Gronkowski,I,0.0
3216,28e73389-51ff-4220-91aa-47de855f910b,NE,BUF,pass,short left,Aaron Dobson,C,14.0
3217,28e73389-51ff-4220-91aa-47de855f910b,NE,BUF,pass,short left,Dion Lewis,C,16.0
3218,28e73389-51ff-4220-91aa-47de855f910b,NE,BUF,pass,short right,Scott Chandler,C,6.0
3219,28e73389-51ff-4220-91aa-47de855f910b,NE,BUF,pass,deep left,Julian Edelman,C,21.0
3220,28e73389-51ff-4220-91aa-47de855f910b,NE,BUF,pass,short left,Julian Edelman,C,5.0
3221,28e73389-51ff-4220-91aa-47de855f910b,NE,BUF,pass,short left,Dion Lewis,C,8.0
3222,28e73389-51ff-4220-91aa-47de855f910b,NE,BUF,pass,deep middle,Julian Edelman,I,0.0
3223,28e73389-51ff-4220-91aa-47de855f910b,BUF,NE,pass,short left,Percy Harvin,C,5.0
3224,28e73389-51ff-4220-91aa-47de855f910b,BUF,NE,pass,short left,Sammy Watkins,C,10.0
3225,28e73389-51ff-4220-91aa-47de855f910b,BUF,NE,pass,short left,Percy Harvin,C,25.0
3226,28e73389-51ff-4220-91aa-47de855f910b,NE,BUF,pass,short right,Rob Gronkowski,C,8.0
3227,28e73389-51ff-4220-91aa-47de855f910b,NE,BUF,pass,, ,I,0.0
3228,28e73389-51ff-4220-91aa-47de855f910b,BUF,NE,pass,short left,Robert Woods,C,26.0
3229,28e73389-51ff-4220-91aa-47de855f910b,BUF,NE,pass,deep left,Sammy Watkins,C,24.0
3230,28e73389-51ff-4220-91aa-47de855f910b,NE,BUF,pass,short right,Julian Edelman,C,6.0
3231,28e73389-51ff-4220-91aa-47de855f910b,NE,BUF,pass,short right,Julian Edelman,C,6.0
3232,28e73389-51ff-4220-91aa-47de855f910b,NE,BUF,pass,deep right,Dion Lewis,I,0.0
3233,28e73389-51ff-4220-91aa-47de855f910b,NE,BUF,pass,deep left,Danny Amendola,C,29.0
3234,28e73389-51ff-4220-91aa-47de855f910b,NE,BUF,pass,short left,Aaron Dobson,C,5.0
3235,28e73389-51ff-4220-91aa-47de855f910b,BUF,NE,pass,deep right,Sammy Watkins,I,0.0
3236,2a0029e3-9fa9-4eda-a548-71fcc6271c64,NYG,WAS,pass,short middle,Jerome Cunningham,I,0.0
3237,2a0029e3-9fa9-4eda-a548-71fcc6271c64,NYG,WAS,pass,short middle,Odell Beckham,C,9.0
3238,2a0029e3-9fa9-4eda-a548-71fcc6271c64,NYG,WAS,pass,short middle,Will Tye,I,0.0
3239,2a0029e3-9fa9-4eda-a548-71fcc6271c64,NYG,WAS,pass,deep left,Odell Beckham,I,0.0
3240,2a0029e3-9fa9-4eda-a548-71fcc6271c64,NYG,WAS,pass,short right,Shane Vereen,I,0.0
3241,2a0029e3-9fa9-4eda-a548-71fcc6271c64,WAS,NYG,pass,short right,Derek Carrier,C,6.0
3242,2a0029e3-9fa9-4eda-a548-71fcc6271c64,WAS,NYG,pass,deep left,Jamison Crowder,I,0.0
3243,2a0029e3-9fa9-4eda-a548-71fcc6271c64,NYG,WAS,pass,deep right,Dwayne Harris,I,0.0
3244,2a0029e3-9fa9-4eda-a548-71fcc6271c64,WAS,NYG,pass,short left,DeSean Jackson,I,0.0
3245,2a0029e3-9fa9-4eda-a548-71fcc6271c64,WAS,NYG,pass,short left,DeSean Jackson,C,3.0
3246,2a0029e3-9fa9-4eda-a548-71fcc6271c64,NYG,WAS,pass,short middle,Odell Beckham,C,17.0
3247,2a0029e3-9fa9-4eda-a548-71fcc6271c64,NYG,WAS,pass,short right,Hakeem Nicks,C,4.0
3248,2a0029e3-9fa9-4eda-a548-71fcc6271c64,NYG,WAS,pass,short right,Shane Vereen,C,8.0
3249,2a0029e3-9fa9-4eda-a548-71fcc6271c64,WAS,NYG,pass,short left,Alfred Morris,C,12.0
3250,2a0029e3-9fa9-4eda-a548-71fcc6271c64,WAS,NYG,pass,deep left,Pierre Garcon,C,16.0
3251,2a0029e3-9fa9-4eda-a548-71fcc6271c64,WAS,NYG,pass,short left,Jamison Crowder,C,9.0
3252,2a0029e3-9fa9-4eda-a548-71fcc6271c64,WAS,NYG,pass,deep right,Pierre Garcon,I,0.0
3253,2a0029e3-9fa9-4eda-a548-71fcc6271c64,WAS,NYG,pass,short right,Chris Thompson,C,9.0
3254,2a0029e3-9fa9-4eda-a548-71fcc6271c64,WAS,NYG,pass,deep middle,Jamison Crowder,I,0.0
3255,2a0029e3-9fa9-4eda-a548-71fcc6271c64,WAS,NYG,pass,short right,Chris Thompson,C,13.0
3256,2a0029e3-9fa9-4eda-a548-71fcc6271c64,WAS,NYG,pass,short left,Jordan Reed,C,11.0
3257,2a0029e3-9fa9-4eda-a548-71fcc6271c64,NYG,WAS,pass,deep right,Odell Beckham,I,0.0
3258,2a0029e3-9fa9-4eda-a548-71fcc6271c64,NYG,WAS,pass,, ,I,0.0
3259,2a0029e3-9fa9-4eda-a548-71fcc6271c64,WAS,NYG,pass,deep middle,DeSean Jackson,C,63.0
3260,2a0029e3-9fa9-4eda-a548-71fcc6271c64,NYG,WAS,pass,short middle,Odell Beckham,C,7.0
3261,2a0029e3-9fa9-4eda-a548-71fcc6271c64,NYG,WAS,pass,short middle,Dwayne Harris,C,15.0
3262,2a0029e3-9fa9-4eda-a548-71fcc6271c64,NYG,WAS,pass,short right,Rueben Randle,I,0.0
3263,2a0029e3-9fa9-4eda-a548-71fcc6271c64,NYG,WAS,pass,short middle,Odell Beckham,I,0.0
3264,2a0029e3-9fa9-4eda-a548-71fcc6271c64,WAS,NYG,pass,deep middle,Andre Roberts,I,0.0
3265,2a0029e3-9fa9-4eda-a548-71fcc6271c64,WAS,NYG,pass,short middle,Jamison Crowder,I,0.0
3266,2a0029e3-9fa9-4eda-a548-71fcc6271c64,NYG,WAS,pass,short right,Odell Beckham,C,14.0
3267,2a0029e3-9fa9-4eda-a548-71fcc6271c64,NYG,WAS,pass,deep right,Odell Beckham,I,0.0
3268,2a0029e3-9fa9-4eda-a548-71fcc6271c64,NYG,WAS,pass,short left,Dwayne Harris,I,0.0
3269,2a0029e3-9fa9-4eda-a548-71fcc6271c64,WAS,NYG,pass,short right,Matt Jones,C,45.0
3270,2a0029e3-9fa9-4eda-a548-71fcc6271c64,WAS,NYG,pass,short middle,Pierre Garcon,C,10.0
3271,2a0029e3-9fa9-4eda-a548-71fcc6271c64,WAS,NYG,pass,deep left,Jordan Reed,C,20.0
3272,2a0029e3-9fa9-4eda-a548-71fcc6271c64,WAS,NYG,pass,short left,Pierre Garcon,I,0.0
3273,2a0029e3-9fa9-4eda-a548-71fcc6271c64,WAS,NYG,pass,short middle,Jamison Crowder,C,3.0
